-5,-5,-5,-5,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,21,21,21,21,-1,21,-1,395,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,3,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,395,395,-1,2,-1,21,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,21,-1,395,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,395,-1,-1,-1,21,21,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,2,-1,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,21,-1,2,-1,21,395,395,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,395,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,21,-1,-1,-1,395,395,-5,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,4,-1,-1,-1,-1,-1,-1,-1,21,21,21,-1,395,395,395,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,395,395,395,-1,2,-1,-1,4,-1,-1,-1,21,-1,-1,-1,-1,-1,21,-1,-1,21,21,2,-1,-1,21,-1,-1,-1,-1,3,-1,-1,-1,-1,21,-1,-1,395,395,-5,-5,-5,-5,395,395,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,395,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,21,-1,21,21,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,-5,395,395,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,395,395,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,-1,-1,-1,-1,-1,395,395,395,-1,-1,395,395,395,395,-5,-5,-5,-5,395,395,-1,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,395,-1,21,-1,3,-1,-1,-1,-1,21,21,21,4,-1,-1,21,-1,-1,-1,-1,-1,395,395,395,-5,395,-1,-1,395,-5,-5,-5,-5,-5,-5,395,395,-1,-1,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,395,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,3,-1,-1,395,395,-5,-5,-5,395,-1,-1,395,-5,-5,-5,-5,395,395,395,-1,8,-1,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,21,21,-1,-1,-1,14,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,-5,395,-1,-1,395,-5,-5,395,395,395,-1,-1,12,12,8,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,-1,21,-1,-1,-1,21,21,21,-1,-1,-1,-1,2,-1,-1,-1,395,-5,-5,-5,395,395,395,-1,-1,395,395,395,395,-1,-1,-1,12,15,-1,12,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,-1,-1,21,-1,14,21,13,21,14,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,-1,21,21,-1,21,21,-1,-1,21,-1,-1,-1,-1,395,395,-5,-5,-5,395,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,-1,21,-1,14,-1,14,21,21,-1,395,395,395,395,-5,-5,-5,395,395,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,8,-1,395,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,-1,-1,-1,21,-1,-1,-1,-1,395,-5,-5,-5,-5,-5,395,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,395,395,395,395,395,395,395,395,-5,-5,-5,-5,395,395,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,395,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,395,395,395,395,-1,-1,395,395,395,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,395,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,395,395,-5,395,395,395,395,395,395,395,395,395,-1,395,395,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,395,395,395,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
